139,wc_amoeba_reward,LOOT_FEB_WCAMO_REWARD_01,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_reward,weapon_missing_image,,,camo_h1_amoeba_reward,,,,,0x100C6A9,,,,
140,wc_avalanche_01,LOOT_FEB_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_avalanche_01,weapon_missing_image,,,camo_h1_avalanche_01,,,,,,,,,0x1008BF2
141,wc_boss_01,LOOT_FEB_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_boss_01,weapon_missing_image,,,camo_h1_boss_01,,,,,,,,,0x1008BEF
142,wc_chalk_01,LOOT_FEB_WCAMO_45,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_chalk_01,weapon_missing_image,,,camo_h1_chalk_01,,,,,,,,0x1008FC2,
143,wc_challenger_01,LOOT_FEB_WCAMO_43,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_challenger_01,weapon_missing_image,,,camo_h1_challenger_01,,,,0x1008FC0,,,,,
144,wc_decay_01,LOOT_FEB_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_01,weapon_missing_image,,,camo_h1_decay_01,,,,,,,0x100881C,,
145,wc_decay_02,LOOT_FEB_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_02,weapon_missing_image,,,camo_h1_decay_02,,,,,,,0x100881D,,
146,wc_decay_03,LOOT_FEB_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_03,weapon_missing_image,,,camo_h1_decay_03,,,,,,,0x1008BFD,,
147,wc_decay_04,LOOT_FEB_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_04,weapon_missing_image,,,camo_h1_decay_04,,,,,,,0x1008BFE,,
148,wc_decay_05,LOOT_FEB_WCAMO_40,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_05,weapon_missing_image,,,camo_h1_decay_05,,,,,,,0x1008BFF,,
149,wc_decay_06,LOOT_FEB_WCAMO_51,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_06,weapon_missing_image,,,camo_h1_decay_06,,,,,,,0x1008FC8,,
150,wc_decay_07,LOOT_FEB_WCAMO_63,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_07,weapon_missing_image,,,camo_h1_decay_07,,,,,,,0x10093B4,,
151,wc_decay_reward,LOOT_FEB_WCAMO_REWARD_06,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_decay_reward,weapon_missing_image,,,camo_h1_decay_reward,,,,,,,0x100C6BD,,
152,wc_dmr25s_01,LOOT_FEB_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_dmr25s_01,weapon_missing_image,,,camo_h1_dmr25s_01,,,,,,,,0x1008C00,
153,wc_etch_01,LOOT_FEB_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_01,weapon_missing_image,,,camo_h1_etch_01,,,,,,,,,0x100880C
154,wc_etch_02,LOOT_FEB_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_02,weapon_missing_image,,,camo_h1_etch_02,,,,,,,,,0x100880D
155,wc_etch_03,LOOT_FEB_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_03,weapon_missing_image,,,camo_h1_etch_03,,,,,,,,,0x1008BF0
156,wc_etch_04,LOOT_FEB_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_04,weapon_missing_image,,,camo_h1_etch_04,,,,,,,,,0x1008BF1
157,wc_etch_05,LOOT_FEB_WCAMO_44,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_05,weapon_missing_image,,,camo_h1_etch_05,,,,,,,,,0x1008FC1
158,wc_etch_06,LOOT_FEB_WCAMO_53,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_06,weapon_missing_image,,,camo_h1_etch_06,,,,,,,,,0x10093AA
159,wc_etch_07,LOOT_FEB_WCAMO_54,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_07,weapon_missing_image,,,camo_h1_etch_07,,,,,,,,,0x10093AB
160,wc_etch_reward,LOOT_FEB_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_etch_reward,weapon_missing_image,,,camo_h1_etch_reward,,,,,,,,,0x100C6AF
161,wc_exlibris_01,LOOT_FEB_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_01,weapon_missing_image,,,camo_h1_exlibris_01,,,,,,0x100880F,,,
162,wc_exlibris_02,LOOT_FEB_WCAMO_07,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_02,weapon_missing_image,,,camo_h1_exlibris_02,,,,,,0x1008810,,,
163,wc_exlibris_03,LOOT_FEB_WCAMO_08,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_03,weapon_missing_image,,,camo_h1_exlibris_03,,,,,,0x1008811,,,
164,wc_exlibris_04,LOOT_FEB_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_04,weapon_missing_image,,,camo_h1_exlibris_04,,,,,,0x1008BF4,,,
165,wc_exlibris_05,LOOT_FEB_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_05,weapon_missing_image,,,camo_h1_exlibris_05,,,,,,0x1008BF5,,,
166,wc_exlibris_06,LOOT_FEB_WCAMO_46,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_06,weapon_missing_image,,,camo_h1_exlibris_06,,,,,,0x1008FC3,,,
167,wc_exlibris_07,LOOT_FEB_WCAMO_58,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_07,weapon_missing_image,,,camo_h1_exlibris_07,,,,,,0x10093AF,,,
168,wc_exlibris_reward,LOOT_FEB_WCAMO_REWARD_03,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_exlibris_reward,weapon_missing_image,,,camo_h1_exlibris_reward,,,,,,0x100C6B4,,,
169,wc_frag_01,LOOT_FEB_WCAMO_05,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_frag_01,weapon_missing_image,,,camo_h1_frag_01,,,,,,,0x100880E,,
170,wc_graves_01,LOOT_FEB_WCAMO_62,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_graves_01,weapon_missing_image,,,camo_h1_graves_01,,,,,,,,0x10093B3,
171,wc_killshot_01,LOOT_FEB_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_killshot_01,weapon_missing_image,,,camo_h1_killshot_01,,,,,,,,0x1008BF3,
172,wc_kingpin_01,LOOT_FEB_WCAMO_56,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_kingpin_01,weapon_missing_image,,,camo_h1_kingpin_01,,,,,0x10093AD,,,,
173,wc_mac10_01,LOOT_FEB_WCAMO_57,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_mac10_01,weapon_missing_image,,,camo_h1_mac10_01,,,,,0x10093AE,,,,
174,wc_mastercraft_01,LOOT_FEB_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_mastercraft_01,weapon_missing_image,,,camo_h1_mastercraft_01,,,,0x1008812,,,,,
175,wc_mechanic_01,LOOT_FEB_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_mechanic_01,weapon_missing_image,,,camo_h1_mechanic_01,,,,,,0x1008813,,,
176,wc_minerva_01,LOOT_FEB_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_01,weapon_missing_image,,,camo_h1_minerva_01,,,,0x1008814,,,,,
177,wc_minerva_02,LOOT_FEB_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_02,weapon_missing_image,,,camo_h1_minerva_02,,,,0x1008815,,,,,
178,wc_minerva_03,LOOT_FEB_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_03,weapon_missing_image,,,camo_h1_minerva_03,,,,0x1008816,,,,,
179,wc_minerva_04,LOOT_FEB_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_04,weapon_missing_image,,,camo_h1_minerva_04,,,,0x1008BF6,,,,,
180,wc_minerva_05,LOOT_FEB_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_05,weapon_missing_image,,,camo_h1_minerva_05,,,,0x1008BF7,,,,,
181,wc_minerva_06,LOOT_FEB_WCAMO_47,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_06,weapon_missing_image,,,camo_h1_minerva_06,,,,0x1008FC4,,,,,
182,wc_minerva_07,LOOT_FEB_WCAMO_60,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_07,weapon_missing_image,,,camo_h1_minerva_07,,,,0x10093B1,,,,,
183,wc_minerva_reward,LOOT_FEB_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_minerva_reward,weapon_missing_image,,,camo_h1_minerva_reward,,,,0x100C6B5,,,,,
184,wc_noobtuber_01,LOOT_FEB_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_noobtuber_01,weapon_missing_image,,,camo_h1_noobtuber_01,,,,0x1008817,,,,,
185,wc_pigpen_01,LOOT_FEB_WCAMO_59,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_pigpen_01,weapon_missing_image,,,camo_h1_pigpen_01,,,,,,,0x10093B0,,
186,wc_pkm_01,LOOT_FEB_WCAMO_33,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_pkm_01,weapon_missing_image,,,camo_h1_pkm_01,,,,,,0x1008BF8,,,
187,wc_reflex_01,LOOT_FEB_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reflex_01,weapon_missing_image,,,camo_h1_reflex_01,,,,,0x1008BF9,,,,
188,wc_reptile_01,LOOT_FEB_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_01,weapon_missing_image,,,camo_h1_reptile_01,,,,,,,,0x1008818,
189,wc_reptile_02,LOOT_FEB_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_02,weapon_missing_image,,,camo_h1_reptile_02,,,,,,,,0x1008819,
190,wc_reptile_03,LOOT_FEB_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_03,weapon_missing_image,,,camo_h1_reptile_03,,,,,,,,0x1008BFA,
191,wc_reptile_04,LOOT_FEB_WCAMO_36,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_04,weapon_missing_image,,,camo_h1_reptile_04,,,,,,,,0x1008BFB,
192,wc_reptile_05,LOOT_FEB_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_05,weapon_missing_image,,,camo_h1_reptile_05,,,,,,,,0x1008BFC,
193,wc_reptile_06,LOOT_FEB_WCAMO_48,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_06,weapon_missing_image,,,camo_h1_reptile_06,,,,,,,,0x1008FC5,
194,wc_reptile_07,LOOT_FEB_WCAMO_61,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_07,weapon_missing_image,,,camo_h1_reptile_07,,,,,,,,0x10093B2,
195,wc_reptile_reward,LOOT_FEB_WCAMO_REWARD_05,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_reptile_reward,weapon_missing_image,,,camo_h1_reptile_reward,,,,,,,,0x100C6BA,
196,wc_samurai_01,LOOT_FEB_WCAMO_49,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_samurai_01,weapon_missing_image,,,camo_h1_samurai_01,,,,0x1008FC6,,,,,
197,wc_titanium_01,LOOT_FEB_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_titanium_01,weapon_missing_image,,,camo_h1_titanium_01,,,,,,0x100881A,,,
198,wc_ultraviolet_01,LOOT_FEB_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_ultraviolet_01,weapon_missing_image,,,camo_h1_ultraviolet_01,,,,,,0x100881B,,,
199,wc_venom_01,LOOT_FEB_WCAMO_50,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_venom_01,weapon_missing_image,,,camo_h1_venom_01,,,,,0x1008FC7,,,,
200,wc_wartorn_01,LOOT_FEB_WCAMO_64,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_wartorn_01,weapon_missing_image,,,camo_h1_wartorn_01,,,,,,0x10093B5,,,
201,wc_leprechaun_01,LOOT_FEB_WCAMO_65,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_leprechaun_01,weapon_missing_image,,,camo_h1_leprechaun_01,,,,0x100D134,,,,,
202,wc_stpatty_01,LOOT_FEB_WCAMO_66,LOOT_FEB_WCAMO_66_DESC,h1_wcamo_feb_stpatty_01,weapon_missing_image,,,camo_h1_stpatty_01,,,,,,,,,
203,wc_stpatty_02,LOOT_FEB_WCAMO_67,LOOT_FEB_WCAMO_67_DESC,h1_wcamo_feb_stpatty_02,weapon_missing_image,,,camo_h1_stpatty_02,,,,,,,,,
204,wc_highnoon_01,LOOT_APR_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_highnoon_01,weapon_missing_image,,,camo_h1_highnoon_01,,,,0x10093B8,,,,,
205,wc_phalanx_01,LOOT_APR_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_phalanx_01,weapon_missing_image,,,camo_h1_phalanx_01,,,,,,0x1008826,,,
206,wc_urbanwarfare_01,LOOT_APR_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_urbanwarfare_01,weapon_missing_image,,,camo_h1_urbanwarfare_01,,,,,,,0x100882A,,
207,wc_fieldtested_01,LOOT_APR_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_fieldtested_01,weapon_missing_image,,,camo_h1_fieldtested_01,,,,,,,,0x100D16F,
208,wc_kingfish_01,LOOT_APR_WCAMO_05,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_kingfish_01,weapon_missing_image,,,camo_h1_kingfish_01,,,,,,,0x10093AC,,
209,wc_tacticalfighter_01,LOOT_APR_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_tacticalfighter_01,weapon_missing_image,,,camo_h1_tacticalfighter_01,,,,0x1008829,,,,,
210,wc_battletested_01,LOOT_APR_WCAMO_07,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_battletested_01,weapon_missing_image,,,camo_h1_battletested_01,,,,,0x100D170,,,,
211,wc_diabolical_01,LOOT_APR_WCAMO_08,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_diabolical_01,weapon_missing_image,,,camo_h1_diabolical_01,,,,,,,,0x10093B6,
212,wc_caveman_01,LOOT_APR_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_caveman_01,weapon_missing_image,,,camo_h1_caveman_01,,,,,0x100881E,,,,
213,wc_sawtooth_01,LOOT_APR_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_sawtooth_01,weapon_missing_image,,,camo_h1_sawtooth_01,,,,,,,0x1008C0F,,
214,wc_bos14_01,LOOT_APR_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_bos14_01,weapon_missing_image,,,camo_h1_bos14_01,,,,0x100D171,,,,,
215,wc_fang45_01,LOOT_APR_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_fang45_01,weapon_missing_image,,,camo_h1_fang45_01,,,,,0x100D172,,,,
216,wc_prokolot_01,LOOT_APR_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_prokolot_01,weapon_missing_image,,,camo_h1_prokolot_01,,,,,,,,,0x100D173
217,wc_hightech_01,LOOT_APR_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_01,weapon_missing_image,,,camo_h1_hightech_01,,,,,0x1008822,,,,
218,wc_hightech_02,LOOT_APR_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_02,weapon_missing_image,,,camo_h1_hightech_02,,,,0x1008823,,,,,
219,wc_hightech_03,LOOT_APR_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_03,weapon_missing_image,,,camo_h1_hightech_03,,,,0x1008C05,,,,,
220,wc_hightech_04,LOOT_APR_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_04,weapon_missing_image,,,camo_h1_hightech_04,,,,,0x1008C06,,,,
221,wc_hightech_05,LOOT_APR_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_05,weapon_missing_image,,,camo_h1_hightech_05,,,,0x1008C07,,,,,
222,wc_hightech_06,LOOT_APR_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_06,weapon_missing_image,,,camo_h1_hightech_06,,,,,0x1008FCB,,,,
223,wc_hightech_07,LOOT_APR_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_07,weapon_missing_image,,,camo_h1_hightech_07,,,,,0x10093B9,,,,
224,wc_hightech_reward,LOOT_APR_WCAMO_REWARD_01,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_hightech_reward,weapon_missing_image,,,camo_h1_hightech_reward,,,,0x100C6B2,,,,,
225,wc_rebel_01,LOOT_APR_WCAMO_21,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_01,weapon_missing_image,,,camo_h1_rebel_01,,,,,,0x1008827,,,
226,wc_rebel_02,LOOT_APR_WCAMO_22,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_02,weapon_missing_image,,,camo_h1_rebel_02,,,,,,0x1008828,,,
227,wc_rebel_03,LOOT_APR_WCAMO_23,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_03,weapon_missing_image,,,camo_h1_rebel_03,,,,,,0x1008C0C,,,
228,wc_rebel_04,LOOT_APR_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_04,weapon_missing_image,,,camo_h1_rebel_04,,,,,,0x1008C0D,,,
229,wc_rebel_05,LOOT_APR_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_05,weapon_missing_image,,,camo_h1_rebel_05,,,,,,0x1008C0E,,,
230,wc_rebel_06,LOOT_APR_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_06,weapon_missing_image,,,camo_h1_rebel_06,,,,,,0x1008FCD,,,
231,wc_rebel_07,LOOT_APR_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_07,weapon_missing_image,,,camo_h1_rebel_07,,,,,,0x10093BC,,,
232,wc_rebel_reward,LOOT_APR_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_rebel_reward,weapon_missing_image,,,camo_h1_rebel_reward,,,,,,0x100C6B9,,,
233,wc_geist_01,LOOT_APR_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_01,weapon_missing_image,,,camo_h1_geist_01,,,,,,,,0x100D174,
234,wc_geist_02,LOOT_APR_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_02,weapon_missing_image,,,camo_h1_geist_02,,,,,,,,0x100D175,
235,wc_geist_03,LOOT_APR_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_03,weapon_missing_image,,,camo_h1_geist_03,,,,,,,,0x100D176,
236,wc_geist_04,LOOT_APR_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_04,weapon_missing_image,,,camo_h1_geist_04,,,,,,,,0x100D177,
237,wc_geist_05,LOOT_APR_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_05,weapon_missing_image,,,camo_h1_geist_05,,,,,,,,0x100D178,
238,wc_geist_06,LOOT_APR_WCAMO_33,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_06,weapon_missing_image,,,camo_h1_geist_06,,,,,,,,0x100D179,
239,wc_geist_07,LOOT_APR_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_07,weapon_missing_image,,,camo_h1_geist_07,,,,,,,,0x100D17A,
240,wc_geist_reward,LOOT_APR_WCAMO_REWARD_03,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_geist_reward,weapon_missing_image,,,camo_h1_geist_reward,,,,,,,,0x100D17B,
241,wc_operator_01,LOOT_APR_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_01,weapon_missing_image,,,camo_h1_operator_01,,,,,,,0x1008824,,
242,wc_operator_02,LOOT_APR_WCAMO_36,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_02,weapon_missing_image,,,camo_h1_operator_02,,,,,,,0x1008825,,
243,wc_operator_03,LOOT_APR_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_03,weapon_missing_image,,,camo_h1_operator_03,,,,,,,0x1008C09,,
244,wc_operator_04,LOOT_APR_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_04,weapon_missing_image,,,camo_h1_operator_04,,,,,,,0x1008C0A,,
245,wc_operator_05,LOOT_APR_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_05,weapon_missing_image,,,camo_h1_operator_05,,,,,,,0x1008C0B,,
246,wc_operator_06,LOOT_APR_WCAMO_40,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_06,weapon_missing_image,,,camo_h1_operator_06,,,,,,,0x1008FCC,,
247,wc_operator_07,LOOT_APR_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_07,weapon_missing_image,,,camo_h1_operator_07,,,,,,,0x10093BB,,
248,wc_operator_reward,LOOT_APR_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_wcamo_apr_operator_reward,weapon_missing_image,,,camo_h1_operator_reward,,,,,,,0x100C6B6,,
249,wc_summertime_01,LOOT_JUN_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_summertime_01,weapon_missing_image,,,camo_h1_summertime_01,,,,,,,,0x100D248,
250,wc_nauticus_01,LOOT_JUN_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_nauticus_01,weapon_missing_image,,,camo_h1_nauticus_01,,,,,0x100D249,,,,
251,wc_celebration_01,LOOT_JUN_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_celebration_01,weapon_missing_image,,,camo_h1_celebration_01,,,,,,,,,0x100D24A
252,wc_pyrotechnic_01,LOOT_JUN_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pyrotechnic_01,weapon_missing_image,,,camo_h1_pyrotechnic_01,,,,,,,0x100D24B,,
253,wc_stac330_01,LOOT_JUN_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_stac330_01,weapon_missing_image,,,camo_h1_aggressor_01,,,,,,,,0x100D24D,
254,wc_beredmk8_01,LOOT_JUN_WCAMO_07,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_beredmk8_01,weapon_missing_image,,,camo_h1_bered_01,,,,,,0x100D24E,,,
255,wc_wolfen_01,LOOT_JUN_WCAMO_08,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_wolfen_01,weapon_missing_image,,,camo_h1_wolfen_01,,,,0x100D24F,,,,,
256,wc_warscarred_01,LOOT_JUN_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_warscarred_01,weapon_missing_image,,,camo_h1_warscarred_01,,,,,,,0x100D250,,
257,wc_slate_01,LOOT_JUN_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_slate_01,weapon_missing_image,,,camo_h1_slate_01,,,,,,,,0x100D251,
258,wc_grisly_01,LOOT_JUN_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_grisly_01,weapon_missing_image,,,camo_h1_grisly_01,,,,,,,,0x100D252,
259,wc_blackout_01,LOOT_JUN_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_blackout_01,weapon_missing_image,,,camo_h1_blackout_01,,,,0x100D253,,,,,
260,wc_glacier_01,LOOT_JUN_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_glacier_01,weapon_missing_image,,,camo_h1_glacier_01,,,,,,0x100D254,,,
261,wc_masterpiece_01,LOOT_JUN_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_masterpiece_01,weapon_missing_image,,,camo_h1_masterpiece_01,,,,,0x100D255,,,,
262,wc_don_01,LOOT_JUN_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_don_01,weapon_missing_image,,,camo_h1_don_01,,,,0x100D256,,,,,
263,wc_mudder_01,LOOT_JUN_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_mudder_01,weapon_missing_image,,,camo_h1_mudder_01,,,,,,0x100D257,,,
264,wc_liquidator_01,LOOT_JUN_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_liquidator_01,weapon_missing_image,,,camo_h1_liquidator_01,,,,,,,0x100D258,,
265,wc_neanderthal_01,LOOT_JUN_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_neanderthal_01,weapon_missing_image,,,camo_h1_neaderthal_01,,,,,,,,0x100D259,
266,wc_reaper_01,LOOT_JUN_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_reaper_01,weapon_missing_image,,,camo_h1_reaper_01,,,,,0x100D25A,,,,
267,wc_relic_01,LOOT_JUN_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_relic_01,weapon_missing_image,,,camo_h1_relic_01,,,,,,,,,0x100D25B
268,wc_tribal_01,LOOT_JUN_WCAMO_21,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_tribal_01,weapon_missing_image,,,camo_h1_tribal_01,,,,0x100D25C,,,,,
269,wc_bludgeon_01,LOOT_JUN_WCAMO_22,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_bludgeon_01,weapon_missing_image,,,camo_h1_bludgeon_01,,,,,,0x100D25D,,,
270,wc_foliage_01,LOOT_JUN_WCAMO_23,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_01,weapon_missing_image,,,camo_h1_foliage_01,,,,0x100D25E,,,,,
271,wc_foliage_02,LOOT_JUN_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_02,weapon_missing_image,,,camo_h1_foliage_02,,,,,,0x100D25F,,,
272,wc_foliage_03,LOOT_JUN_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_03,weapon_missing_image,,,camo_h1_foliage_03,,,,,,,0x100D260,,
273,wc_foliage_04,LOOT_JUN_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_04,weapon_missing_image,,,camo_h1_foliage_04,,,,,,,,,0x100D261
274,wc_foliage_05,LOOT_JUN_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_05,weapon_missing_image,,,camo_h1_foliage_05,,,,,,,,0x100D262,
275,wc_foliage_06,LOOT_JUN_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_06,weapon_missing_image,,,camo_h1_foliage_06,,,,,0x100D263,,,,
